node,child
1147,3343
1147,899
1147,1515
3344,1516
1516,1788
2249,901
2249,2102
901,2102
1518,2591
1518,3610
2358,2591
2358,1518
2358,3610
902,1677
902,2982
902,2250
1677,2982
1677,2250
2982,902
2982,2250
992,3705
2250,902
2250,1677
2250,2982
3964,3963
3963,2983
3963,3345
3963,651
3963,3629
3963,904
3963,4259
3963,117
3963,1877
3963,1519
3963,1982
3963,390
3696,2367
3696,3794
2983,3963
2983,3345
2983,651
2983,3629
2983,904
2983,4259
2983,117
2983,1877
2983,1519
2983,1982
2983,2623
2983,390
3345,3963
3345,651
3345,3629
3345,904
3345,4259
3345,117
3345,1877
3345,1519
3345,1982
3345,2623
3345,390
651,3963
651,2983
651,3345
651,3629
651,904
651,4259
651,117
651,1877
651,1519
651,1982
651,2623
651,390
3531,2367
3531,3794
3629,3963
3629,2983
3629,3345
3629,651
3629,904
3629,4259
3629,117
3629,1877
3629,1519
3629,1982
3629,2623
3629,390
2367,3794
3794,3696
3794,3531
904,2983
904,3345
904,3629
904,4259
904,117
904,1877
904,1519
904,1982
904,2623
904,390
4259,3963
4259,2983
4259,651
4259,3629
4259,904
4259,117
4259,1877
4259,1519
4259,1982
4259,2623
4259,390
117,3963
117,2983
117,3345
117,651
117,3629
117,4259
117,1877
117,1519
117,1982
117,2623
117,390
1877,3963
1877,2983
1877,3345
1877,651
1877,3629
1877,904
1877,4259
1877,117
1877,1519
1877,1982
1877,2623
1877,390
1519,3963
1519,2983
1519,3345
1519,651
1519,904
1519,4259
1519,117
1519,1877
1519,1982
1519,2623
1519,390
1982,3963
1982,2983
1982,3345
1982,651
1982,3629
1982,904
1982,4259
1982,117
1982,1877
1982,1519
1982,2623
1982,390
2623,2983
2623,3345
2623,651
2623,3629
2623,904
2623,4259
2623,117
2623,1877
2623,1519
2623,1982
2623,390
390,3963
390,2983
390,3345
390,651
390,3629
390,904
390,4259
390,117
390,1877
390,1519
390,1982
390,2623
2254,912
2254,3965
2254,2127
2254,125
2254,2990
2254,2629
2254,1882
2254,2361
2254,126
2254,2346
2254,1383
2254,4266
2254,1801
3346,539
1212,1136
1212,119
1212,905
1212,392
119,1136
119,1212
119,905
119,392
905,1136
905,1212
905,119
905,392
392,1136
392,1212
392,119
392,905
260,1878
260,572
260,993
260,393
260,1148
260,1520
260,1800
260,4260
1878,572
1878,993
1878,393
1878,1148
1878,1520
1878,1800
1878,4260
572,260
572,993
572,393
572,1148
572,1520
572,1800
572,4260
993,260
993,1878
993,572
993,393
993,1148
993,1520
993,1800
993,4260
393,260
393,1878
393,572
393,993
393,1148
393,1520
393,1800
393,4260
1148,260
1148,1878
1148,572
1148,993
1148,393
1148,1520
1148,1800
1148,4260
1520,260
1520,1878
1520,572
1520,993
1520,393
1520,1148
1520,1800
1800,260
1800,1878
1800,572
1800,993
1800,393
1800,1148
1800,1520
4260,260
4260,1878
4260,572
4260,993
4260,393
4260,1148
1181,120
120,2336
2984,2624
2984,906
2984,121
2984,581
2984,1879
2984,4261
2984,3697
2984,261
2984,3347
2624,906
2624,121
2624,581
2624,1879
2624,4261
2624,3697
2624,261
2624,3347
906,2984
906,121
906,581
906,1879
906,4261
906,3697
906,261
906,3347
121,2984
121,2624
121,906
121,581
121,1879
121,4261
121,3697
121,261
121,3347
581,2984
581,2624
581,906
581,121
581,1879
581,4261
581,3697
581,261
581,3347
1879,2984
1879,2624
1879,906
1879,121
1879,581
1879,4261
1879,3697
1879,261
1879,3347
4261,2984
4261,2624
4261,906
4261,121
4261,581
4261,1879
4261,3697
4261,261
4261,3347
3697,2984
3697,2624
3697,906
3697,121
3697,581
3697,1879
3697,4261
3697,261
3697,3347
261,2984
261,2624
261,906
261,121
261,581
261,1879
261,4261
261,3697
261,3347
3347,2984
3347,2624
3347,906
3347,121
3347,581
3347,1879
3347,4261
3347,3697
3347,261
1678,3706
1678,3124
1678,2625
1678,179
1678,4262
1678,394
1678,3348
1678,2487
1678,994
1678,907
1678,3433
1678,2985
3706,3124
3706,2625
3706,179
3706,4262
3706,394
3706,3348
3706,2487
3706,994
3706,907
3706,3433
3706,2985
3124,1678
3124,2625
3124,179
3124,4262
3124,394
3124,3348
3124,2487
3124,994
3124,907
3124,3433
3124,2985
2625,1678
2625,3706
2625,3124
2625,179
2625,4262
2625,394
2625,3348
2625,2487
2625,994
2625,907
2625,3433
2625,2985
179,1678
179,3706
179,3124
179,2625
179,4262
179,394
179,3348
179,2487
179,994
179,907
179,3433
179,2985
4262,1678
4262,3706
4262,3124
4262,2625
4262,179
4262,394
4262,3348
4262,2487
4262,994
4262,907
4262,3433
4262,2985
394,1678
394,3706
394,3124
394,2625
394,179
394,4262
394,3348
394,2487
394,994
394,907
394,3433
394,2985
3348,1678
3348,3706
3348,3124
3348,2625
3348,179
3348,4262
3348,394
3348,2487
3348,994
3348,907
3348,3433
3348,2985
2487,1678
2487,3706
2487,3124
2487,2625
2487,179
2487,4262
2487,394
2487,3348
2487,994
2487,907
2487,3433
2487,2985
994,1678
994,3706
994,3124
994,2625
994,179
994,4262
994,394
994,3348
994,2487
994,907
994,3433
994,2985
907,1678
907,3706
907,3124
907,2625
907,179
907,4262
907,394
907,3348
907,2487
907,994
907,3433
907,2985
3433,1678
3433,3706
3433,3124
3433,2625
3433,179
3433,4262
3433,394
3433,3348
3433,2487
3433,994
3433,907
3433,2985
2985,1678
2985,3706
2985,3124
2985,2625
2985,179
2985,4262
2985,394
2985,3348
2985,2487
2985,994
2985,907
2985,3433
1575,2488
1575,3434
1575,395
2488,3434
2488,395
3434,1575
3434,395
395,1575
395,2488
395,3434
3532,2489
3532,609
2489,609
609,3532
2626,628
2987,1152
2987,1803
2987,3707
2987,3350
2987,1521
2987,123
2987,1679
2987,397
1152,1803
1152,3707
1152,3350
1152,1521
1152,123
1152,1679
1152,397
1803,2987
1803,1152
1803,3707
1803,3350
1803,1521
1803,123
1803,1679
1803,397
1804,2924
1804,702
1804,2278
1804,1881
396,2627
396,908
396,2252
396,122
396,3163
396,1151
396,1880
396,3349
396,1802
396,2986
2627,908
2627,2252
2627,122
2627,3163
2627,1151
2627,1880
2627,3349
2627,1802
2627,2986
908,396
908,2252
908,122
908,3163
908,1151
908,1880
908,3349
908,1802
908,2986
2252,396
2252,2627
2252,122
2252,3163
2252,1151
2252,1880
2252,3349
2252,1802
2252,2986
122,396
122,2627
122,908
122,2252
122,3163
122,1151
122,1880
122,3349
122,1802
122,2986
3163,396
3163,2627
3163,908
3163,2252
3163,122
3163,1151
3163,1880
3163,3349
3163,1802
3163,2986
1151,396
1151,2627
1151,908
1151,2252
1151,122
1151,3163
1151,1880
1151,3349
1151,1802
1151,2986
1880,396
1880,2627
1880,908
1880,2252
1880,122
1880,3163
1880,1151
1880,3349
1880,1802
1880,2986
3349,396
3349,2627
3349,908
3349,2252
3349,122
3349,3163
3349,1151
3349,1880
3349,1802
3349,2986
1802,396
1802,2627
1802,908
1802,2252
1802,122
1802,3163
1802,1151
1802,1880
1802,3349
1802,2986
2986,396
2986,2627
2986,908
2986,2252
2986,122
2986,3163
2986,1151
2986,1880
2986,3349
2986,1802
3707,2987
3707,1803
3707,3350
3707,1521
3707,123
3707,1679
3707,397
3350,2987
3350,1152
3350,1803
3350,3707
3350,1521
3350,123
3350,1679
3350,397
1521,2987
1521,1152
1521,1803
1521,3707
1521,3350
1521,123
1521,1679
1521,397
123,2987
123,1152
123,1803
123,3707
123,3350
123,1521
123,1679
123,397
1679,2987
1679,1152
1679,1803
1679,3707
1679,3350
1679,1521
1679,123
1679,397
397,2987
397,1152
397,1803
397,3707
397,3350
397,1521
397,123
397,1679
3199,4263
3199,1576
3199,3630
3199,3351
3199,1805
3199,1983
3199,1030
3199,1522
3199,910
3199,124
3199,1153
3199,2628
3199,2988
3199,3708
3199,398
4263,1576
4263,3630
4263,3351
4263,1805
4263,1983
4263,1030
4263,1522
4263,910
4263,124
4263,1153
4263,2628
4263,2988
4263,3708
4263,398
1576,3199
1576,3630
1576,3351
1576,1805
1576,1983
1576,1030
1576,1522
1576,910
1576,124
1576,1153
1576,2628
1576,2988
1576,3708
1576,398
3630,3199
3630,4263
3630,1576
3630,3351
3630,1805
3630,1983
3630,1030
3630,1522
3630,910
3630,124
3630,1153
3630,2628
3630,2988
3630,3708
3630,398
3351,3199
3351,4263
3351,1576
3351,3630
3351,1805
3351,1983
3351,1030
3351,1522
3351,910
3351,124
3351,1153
3351,2628
3351,2988
3351,3708
3351,398
1805,3199
1805,4263
1805,1576
1805,3630
1805,3351
1805,1983
1805,1030
1805,1522
1805,910
1805,124
1805,1153
1805,2628
1805,2988
1805,3708
1805,398
1983,3199
1983,4263
1983,1576
1983,3630
1983,3351
1983,1805
1983,1030
1983,1522
1983,910
1983,124
1983,1153
1983,2628
1983,2988
1983,3708
1983,398
1030,3199
1030,4263
1030,1576
1030,3630
1030,3351
1030,1805
1030,1983
1030,1522
1030,910
1030,124
1030,1153
1030,2628
1030,2988
1030,3708
1030,398
3125,4264
4357,2766
4357,3795
4357,224
4357,3199
4357,4263
4357,1576
4357,1056
4357,3630
4357,3351
4357,1805
4357,1983
4357,1030
4357,3125
4357,3708
4357,398
4357,1284
1522,3199
1522,4263
1522,1576
1522,3630
1522,3351
1522,1805
1522,1983
1522,1030
1522,910
1522,124
1522,1153
1522,2628
1522,2988
1522,3708
1522,1284
910,3199
910,4263
910,1576
910,3630
910,3351
910,1805
910,1983
910,1030
910,1522
910,124
910,1153
910,2628
910,2988
910,3708
910,398
124,3199
124,4263
124,1576
124,3630
124,3351
124,1805
124,1983
124,1030
124,1522
124,910
124,1153
124,2628
124,2988
124,3708
124,398
1153,3199
1153,4263
1153,1576
1153,3630
1153,3351
1153,1805
1153,1983
1153,1030
1153,1522
1153,910
1153,124
1153,2628
1153,2988
1153,3708
1153,398
2628,3199
2628,4263
2628,1576
2628,3630
2628,3351
2628,1805
2628,1983
2628,1030
2628,1522
2628,910
2628,124
2628,1153
2628,2988
2628,3708
2628,398
2988,3199
2988,4263
2988,1576
2988,3630
2988,3351
2988,1805
2988,1983
2988,1030
2988,1522
2988,910
2988,124
2988,1153
2988,2628
2988,3708
2988,398
3708,3199
3708,4263
3708,1576
3708,3630
3708,3351
3708,1805
3708,1983
3708,1030
3708,1522
3708,910
3708,124
3708,1153
3708,2628
3708,2988
3708,398
398,3199
398,4263
398,1576
398,3630
398,3351
398,1805
398,1983
398,1030
398,910
398,124
398,1153
398,2628
398,2988
398,3708
1284,1522
4265,613
4265,250
4265,1268
4265,1661
4265,1368
4265,3090
4265,339
4265,712
4265,2453
4265,3941
4265,3942
4265,3861
680,399
680,2253
680,913
399,2253
399,913
912,3965
912,2127
912,125
912,1523
912,683
3965,2254
3965,2127
3965,125
3965,1523
3965,683
2127,2254
2127,912
2127,3965
2127,125
2127,1523
2127,683
125,2254
125,912
125,3965
125,2127
125,1523
125,683
1523,912
1523,3965
1523,2127
1523,125
683,912
683,3965
683,2127
683,125
702,2278
702,1881
2278,1804
2278,702
2278,1881
1881,2924
1881,1804
1881,2278
2990,2254
2990,2629
2990,1882
2990,2361
2990,126
2990,2346
2990,1383
2990,4266
2990,1801
2629,2254
2629,1882
2629,2361
2629,126
2629,2346
2629,1383
2629,4266
2629,1801
1882,2254
1882,2990
1882,2361
1882,126
1882,2346
1882,1383
1882,4266
1882,1801
2361,2254
2361,2990
2361,2629
2361,1882
2361,126
2361,2346
2361,1383
2361,4266
2361,1801
126,2254
126,2990
126,2629
126,1882
126,2361
126,2346
126,1383
126,4266
126,1801
2346,2254
2346,2990
2346,2629
2346,1882
2346,2361
2346,126
2346,1383
2346,4266
2346,1801
1383,2254
1383,2990
1383,2629
1383,1882
1383,2361
1383,126
1383,2346
1383,4266
1383,1801
4266,2254
4266,2990
4266,2629
4266,1882
4266,2361
4266,126
4266,2346
4266,1383
4266,1801
1801,2254
1801,2990
1801,2629
1801,1882
1801,2361
1801,126
1801,2346
1801,1383
1801,4266
2253,680
2253,913
913,680
913,399
913,2253
127,1218
127,1883
1218,1883
1883,127
3709,3796
3709,914
3709,2992
3796,914
3796,2992
914,3709
914,2992
2992,3709
2992,3796
2992,914
1031,2993
1031,523
1031,1227
1031,915
1031,2490
1031,1384
1031,400
2993,523
2993,1227
2993,915
2993,2490
2993,1384
2993,400
523,1031
523,1227
523,915
523,2490
523,1384
523,400
1227,1031
1227,2993
1227,523
1227,915
1227,2490
1227,1384
1227,400
915,1031
915,2993
915,523
915,1227
915,2490
915,1384
915,400
2490,1031
2490,2993
2490,523
2490,1227
2490,915
2490,1384
2490,400
1384,1031
1384,2993
1384,523
1384,1227
1384,915
1384,2490
1384,400
400,1031
400,2993
400,523
400,1227
400,915
400,2490
400,1384
1154,831
1154,1938
1154,341
1154,1474
1154,2989
2989,831
2989,1938
2989,341
2989,1474
2989,1154
3966,131
3966,4269
3966,1985
3966,500
3966,3355
3966,403
131,4269
131,1985
131,500
131,3355
131,403
4269,3966
4269,1985
4269,500
4269,3355
4269,403
1985,3966
1985,131
1985,500
1985,3355
1985,403
500,3966
500,131
500,4269
500,1985
500,3355
500,403
3355,3966
3355,131
3355,4269
3355,1985
3355,500
3355,403
403,3966
403,131
403,4269
403,1985
403,500
403,3355
664,3993
664,2494
664,3536
664,2635
664,2997
3993,664
3993,2494
3993,3536
3993,2635
3993,2997
3993,3014
3993,670
3993,3544
3993,416
2100,3797
2378,2994
2494,3993
2494,3536
2494,2635
2494,2997
3633,734
3633,3632
3633,2128
3633,2630
3633,723
3633,1681
3633,1285
3633,180
3633,688
3633,401
3633,3967
3633,1235
3633,4091
3633,690
3633,3435
3633,691
3633,2995
3633,995
3633,2492
3633,3994
3633,3968
3633,3995
3633,456
3633,3710
3633,4270
3633,4271
3633,3164
3633,2632
3633,136
3633,1524
3633,918
3633,2996
3633,3129
3633,663
3633,3886
734,3633
734,2128
734,2630
734,723
734,1681
734,1285
734,180
734,688
734,401
734,3967
734,1235
734,4091
734,690
734,3435
734,691
734,2995
734,995
734,2492
734,3994
734,3968
734,3995
734,2255
734,456
734,3710
734,4270
734,4271
734,3164
734,226
734,2632
734,136
734,1524
734,918
734,2996
734,3534
734,3129
734,663
734,3886
3632,3633
3632,2630
3632,1681
3632,4091
3632,3435
3632,2492
3632,2632
3632,1524
2128,3633
2128,2630
2128,723
2128,1681
2128,1285
2128,180
2128,688
2128,401
2128,3967
2128,1235
2128,4091
2128,690
2128,3435
2128,691
2128,2995
2128,995
2128,2492
2128,3994
2128,3968
2128,3995
2128,2255
2128,456
2128,3710
2128,4270
2128,4271
2128,3164
2128,226
2128,2632
2128,136
2128,1524
2128,918
2128,2996
2128,3534
2128,3129
2128,663
2128,3886
2630,734
2630,3632
2630,2128
2630,723
2630,1681
2630,1285
2630,180
2630,688
2630,401
2630,3967
2630,1235
2630,4091
2630,690
2630,3435
2630,691
2630,2995
2630,995
2630,2492
2630,3994
2630,3968
2630,3995
2630,2255
2630,456
2630,3710
2630,4270
2630,4271
2630,3164
2630,226
2630,2632
2630,136
2630,1524
2630,918
2630,2996
2630,3129
2630,663
2630,3886
2774,3534
723,3633
723,734
723,2630
723,1681
723,1285
723,180
723,688
723,401
723,3967
723,1235
723,4091
723,690
723,3435
723,691
723,2995
723,995
723,2492
723,3994
723,3968
723,3995
723,2255
723,456
723,3710
723,4270
723,4271
723,3164
723,226
723,2632
723,136
723,1524
723,918
723,2996
723,3534
723,3129
723,663
723,3886
1681,3633
1681,734
1681,3632
1681,2128
1681,723
1681,1285
1681,180
1681,688
1681,401
1681,3967
1681,1235
1681,4091
1681,690
1681,3435
1681,691
1681,2995
1681,995
1681,2492
1681,3994
1681,3968
1681,3995
1681,2255
1681,456
1681,3710
1681,4270
1681,4271
1681,3164
1681,226
1681,2632
1681,136
1681,1524
1681,918
1681,2996
1681,3129
1681,663
1681,3886
1285,3633
1285,734
1285,2128
1285,2630
1285,723
1285,1681
1285,180
1285,688
1285,401
1285,3967
1285,1235
1285,4091
1285,690
1285,3435
1285,691
1285,2995
1285,995
1285,2492
1285,3994
1285,3968
1285,3995
1285,2255
1285,456
1285,3710
1285,4270
1285,4271
1285,3164
1285,226
1285,2632
1285,136
1285,1524
1285,918
1285,2996
1285,3534
1285,3129
1285,663
1285,3886
180,3633
180,734
180,2128
180,2630
180,723
180,1681
180,1285
180,688
180,401
180,3967
180,1235
180,4091
180,690
180,3435
180,691
180,2995
180,995
180,2492
180,3994
180,3968
180,3995
180,2255
180,456
180,3710
180,4270
180,4271
180,3164
180,226
180,2632
180,136
180,1524
180,918
180,2996
180,3534
180,3129
180,663
180,3886
688,3633
688,734
688,2128
688,2630
688,723
688,1681
688,1285
688,180
688,401
688,3967
688,1235
688,4091
688,690
688,3435
688,691
688,2995
688,995
688,2492
688,3994
688,3968
688,3995
688,2255
688,456
688,3710
688,4270
688,4271
688,3164
688,226
688,2632
688,136
688,1524
688,918
688,2996
688,3534
688,3129
688,663
688,3886
401,3633
401,734
401,2128
401,2630
401,723
401,1681
401,1285
401,180
401,688
401,3967
401,1235
401,4091
401,690
401,3435
401,691
401,2995
401,995
401,2492
401,3994
401,3968
401,3995
401,2255
401,456
401,3710
401,4270
401,4271
401,3164
401,226
401,2632
401,136
401,1524
401,918
401,2996
401,3534
401,3129
401,663
401,3886
3967,3633
3967,734
3967,2128
3967,2630
3967,723
3967,1681
3967,1285
3967,180
3967,688
3967,401
3967,1235
3967,4091
3967,690
3967,3435
3967,691
3967,2995
3967,995
3967,2492
3967,3994
3967,3968
3967,3995
3967,2255
3967,456
3967,3710
3967,4270
3967,4271
3967,3164
3967,226
3967,2632
3967,136
3967,1524
3967,918
3967,2996
3967,3534
3967,3129
3967,663
3967,3886
1235,3633
1235,734
1235,2128
1235,2630
1235,723
1235,1681
1235,1285
1235,180
1235,688
1235,401
1235,3967
1235,4091
1235,690
1235,3435
1235,691
1235,2995
1235,995
1235,2492
1235,3994
1235,3968
1235,3995
1235,2255
1235,456
1235,3710
1235,4270
1235,4271
1235,3164
1235,226
1235,2632
1235,136
1235,1524
1235,918
1235,2996
1235,3534
1235,3129
1235,663
1235,3886
4091,3633
4091,734
4091,3632
4091,2128
4091,2630
4091,723
4091,1285
4091,180
4091,688
4091,401
4091,3967
4091,1235
4091,690
4091,3435
4091,691
4091,2995
4091,995
4091,2492
4091,3994
4091,3968
4091,3995
4091,2255
4091,456
4091,3710
4091,4270
4091,4271
4091,3164
4091,226
4091,2632
4091,136
4091,1524
4091,918
4091,2996
4091,3129
4091,663
4091,3886
690,3633
690,734
690,2128
690,2630
690,723
690,1681
690,1285
690,180
690,688
690,401
690,3967
690,1235
690,4091
690,3435
690,691
690,2995
690,995
690,2492
690,3994
690,3968
690,3995
690,2255
690,456
690,3710
690,4270
690,4271
690,3164
690,226
690,2632
690,136
690,1524
690,918
690,2996
690,3534
690,3129
690,663
690,3886
3435,3633
3435,734
3435,3632
3435,2128
3435,2630
3435,723
3435,1681
3435,1285
3435,180
3435,688
3435,401
3435,3967
3435,1235
3435,4091
3435,690
3435,691
3435,2995
3435,995
3435,2492
3435,3994
3435,3968
3435,3995
3435,2255
3435,456
3435,3710
3435,4270
3435,4271
3435,3164
3435,226
3435,2632
3435,136
3435,1524
3435,918
3435,2996
3435,3129
3435,663
3435,3886
691,3633
691,734
691,2128
691,2630
691,723
691,1681
691,1285
691,180
691,688
691,401
691,3967
691,1235
691,4091
691,690
691,3435
691,2995
691,995
691,2492
691,3994
691,3968
691,3995
691,2255
691,456
691,3710
691,4270
691,4271
691,3164
691,226
691,2632
691,136
691,1524
691,918
691,2996
691,3534
691,3129
691,663
691,3886
2995,3633
2995,734
2995,2128
2995,2630
2995,723
2995,1681
2995,1285
2995,180
2995,688
2995,401
2995,3967
2995,1235
2995,4091
2995,690
2995,3435
2995,691
2995,995
2995,2492
2995,3994
2995,3968
2995,3995
2995,2255
2995,456
2995,3710
2995,4270
2995,4271
2995,3164
2995,226
2995,2632
2995,136
2995,1524
2995,918
2995,2996
2995,3534
2995,3129
2995,663
2995,3886
995,3633
995,734
995,2128
995,2630
995,723
995,1681
995,1285
995,180
995,688
995,401
995,3967
995,1235
995,4091
995,690
995,3435
995,691
995,2995
995,2492
995,3994
995,3968
995,3995
995,2255
995,456
995,3710
995,4270
995,4271
995,3164
995,226
995,2632
995,136
995,1524
995,918
995,2996
995,3534
995,3129
995,663
995,3886
2492,3633
2492,734
2492,3632
2492,2128
2492,2630
2492,723
2492,1681
2492,1285
2492,180
2492,688
2492,401
2492,3967
2492,1235
2492,4091
2492,690
2492,3435
2492,691
2492,2995
2492,995
2492,3994
2492,3968
2492,3995
2492,2255
2492,456
2492,3710
2492,4270
2492,4271
2492,3164
2492,226
2492,2632
2492,136
2492,1524
2492,918
2492,2996
2492,3129
2492,663
2492,3886
3994,3633
3994,734
3994,2128
3994,2630
3994,723
3994,1681
3994,1285
3994,180
3994,688
3994,401
3994,3967
3994,1235
3994,4091
3994,690
3994,3435
3994,691
3994,2995
3994,995
3994,2492
3994,3968
3994,3995
3994,2255
3994,456
3994,3710
3994,4270
3994,4271
3994,3164
3994,226
3994,2632
3994,136
3994,1524
3994,918
3994,2996
3994,3534
3994,3129
3994,663
3994,3886
3968,3633
3968,734
3968,2128
3968,2630
3968,723
3968,1681
3968,1285
3968,180
3968,688
3968,401
3968,3967
3968,1235
3968,4091
3968,690
3968,3435
3968,691
3968,2995
3968,995
3968,2492
3968,3994
3968,3710
3968,4270
3968,1286
3968,3875
3968,3164
3968,1596
3968,226
3968,2632
3968,3357
3968,136
3968,1524
3968,918
3968,2996
3968,3534
3968,3129
3968,663
3968,1157
3968,1806
3968,3970
3968,3886
3995,3633
3995,734
3995,2128
3995,2630
3995,723
3995,1681
3995,1285
3995,180
3995,688
3995,401
3995,3967
3995,1235
3995,4091
3995,690
3995,3435
3995,691
3995,2995
3995,995
3995,2492
3995,3994
3995,2255
3995,456
3995,3886
2255,734
2255,2128
2255,2630
2255,723
2255,1681
2255,1285
2255,180
2255,688
2255,401
2255,3967
2255,1235
2255,4091
2255,690
2255,3435
2255,691
2255,2995
2255,995
2255,2492
2255,3994
2255,3995
2255,456
2255,3886
456,3633
456,734
456,2128
456,2630
456,723
456,1681
456,1285
456,180
456,688
456,401
456,3967
456,1235
456,4091
456,690
456,3435
456,691
456,2995
456,995
456,2492
456,3994
456,3995
456,2255
456,3886
2493,402
661,2953
661,2230
661,1872
661,871
661,1499
661,2599
661,2280
661,1779
661,3108
2631,3301
2631,2279
2631,983
457,1986
457,1885
457,3710
457,4270
457,4271
457,1596
457,3970
1986,1885
1986,3710
1986,4270
1986,4271
1986,1596
1986,3970
1885,457
1885,3710
1885,4270
1885,4271
1885,1596
1885,3970
3710,3633
3710,734
3710,2128
3710,2630
3710,723
3710,1681
3710,1285
3710,180
3710,688
3710,401
3710,3967
3710,1235
3710,4091
3710,690
3710,3435
3710,691
3710,2995
3710,995
3710,2492
3710,3994
3710,3968
3710,457
3710,1986
3710,1885
3710,4270
3710,4271
3710,3875
3710,3164
3710,226
3710,2632
3710,136
3710,1524
3710,918
3710,2996
3710,3534
3710,3129
3710,663
3710,1157
3710,1806
3710,3970
3710,3886
4270,3633
4270,734
4270,2128
4270,2630
4270,723
4270,1681
4270,1285
4270,180
4270,688
4270,401
4270,3967
4270,1235
4270,4091
4270,690
4270,3435
4270,691
4270,2995
4270,995
4270,2492
4270,3994
4270,3968
4270,457
4270,1986
4270,1885
4270,3710
4270,4271
4270,3164
4270,136
4270,1524
4270,918
4270,2996
4270,3534
4270,3129
4270,663
4270,3886
4271,3633
4271,734
4271,2128
4271,2630
4271,723
4271,1681
4271,1285
4271,180
4271,688
4271,401
4271,3967
4271,1235
4271,4091
4271,690
4271,3435
4271,691
4271,2995
4271,995
4271,2492
4271,3994
4271,457
4271,1986
4271,1885
4271,3710
4271,4270
4271,3886
996,3971
996,4273
4092,3874
4092,1987
4092,997
3874,1987
3874,997
1987,4092
1987,997
